A comparison of mobile form controls for different tasks,DENIZ201997,2019,doubt
Specifying Mobileapp Quality Characteristics That May Influence Trust,sina:2017:SMQ:3166094.3166097,2017,no
TummyTrials: A Feasibility Study of Using Self-Experimentation to Detect Individualized Food Triggers,rkar:2017:TFS:3025453.3025480,2017,no
Hfplayer: Scalable Replay for Intensive Block I/O Workloads,ghdoost:2017:HSR:3160863.3149392,2017,no
AR Plants: Herbal Plant Mobile Application Utilizing Augmented Reality,geles:2017:APH:3168390.3168426,2017,no
Using Wearable Inertial Sensors to Compare Different Versions of the Dual Task Paradigm During Walking,tchel:2017:UWI:3121283.3121285,2017,no
Securing the Mobile Environment: Firewall Anti-leak of Sensitive Data on Smartphone,mari:2017:SME:3018896.3036368,2017,no
On the Pitfalls of End-to-End Encrypted Communications: A Study of Remote Key-Fingerprint Verification,irvanian:2017:PEE:3134600.3134610,2017,no
Using Quality of Service Lanes to Control the Impact of Raid Traffic Within a Burst Buffer,nsiorowski:2017:UQS:3242181.3242253,2017,no
Secure Wallet-Assisted Offline Bitcoin Payments with Double-Spender Revocation,itrienko:2017:SWO:3052973.3052980,2017,no
To Share or Not to Share: Comparing Burst Buffer Architectures,o:2017:SSC:3108096.3108100,2017,no
Eleos: ExitLess OS Services for SGX Enclaves,enbach:2017:EEO:3064176.3064219,2017,no
Pyro: Thumb-Tip Gesture Recognition Using Pyroelectric Infrared Sensing,ng:2017:PTG:3126594.3126615,2017,no
Paper Prototyping in a Model-Driven Process for Android Application Simulation Support,Oliveira:2017:PPM:3131151.3131192,2017,no
Swift-X: Accelerating OpenStack Swift with RDMA for Building an Efficient HPC Cloud,gnani:2017:SAO:3101112.3101145,2017,no
Graph-Based Logic Bit Slicing for Datapath-Aware Placement,ang:2017:GLB:3061639.3062254,2017,no
CACTI 7: New Tools for Interconnect Exploration in Innovative Off-Chip Memories,lasubramonian:2017:CNT:3086564.3085572,2017,no
DIFUZE: Interface Aware Fuzzing for Kernel Drivers,rina:2017:DIA:3133956.3134069,2017,no
The Back End is Only One Part of the Picture: Mobile-Aware Application Performance Monitoring and Problem Diagnosis,gerbauer:2017:BEO:3150928.3150939,2017,no
Parallel Methods for Evidence and Trust Based Selection and Recommendation of Software Apps from Online Marketplaces,llege:2017:PME:3064814.3064819,2017,no
AgileRabbit: A Feedback-Driven Offloading Middleware for Smartwatch Apps,:2017:AFO:3131704.3131709,2017,no
GCMix: An Efficient Data Protection Scheme Against the Paired Page Interference,m:2017:GED:3160863.3149373,2017,no
Analytic Models of Checkpointing for Concurrent Component-Based Software Systems,junaid:2017:AMC:3030207.3030209,2017,no
Timeliness Evaluation of Intermittent Mobile Connectivity over Pub/Sub Systems,uloukakis:2017:TEI:3030207.3030220,2017,no
Performing computation offloading on multiple platforms,GO20171,2017,no
Effects of interface design factors on affective responses and quality evaluations in mobile applications,ANDARI2017525,2017,no
Advancing Android activity recognition service with Markov smoother: Practical solutions,ONG201760,2017,no
Free mobile apps on depression for Indian users: A brief overview and critique,MAR2017124,2017,no
"Movie aspects, tweet metrics, and movie revenues: The influence of iOS vs. Android",MBRA201798,2017,no
Investigating e-business models' value retention for start-ups: The moderating role of venture capital investment intensity,O201733,2017,no
Solution for Sound Playback Delay on Android Devices,GUNOVS2017413,2017,no
Efficient android electronic nose design for recognition and perception of fruit odors using Kernel Extreme Learning Machines,AR201769,2017,no
Organizational Mode Innovation and Credit Supervision in Road Freight Transportation under Smart Mobile Devices Applications Services,2017762,2017,no
How locus of control shapes intention to reuse mobile apps for making hotel reservations: Evidence from chinese consumers,NG2017331,2017,no
Managing Data and Rethinking Applications in an Innovative Mid-sized Bus Fleet,LOCCA20171899,2017,no
Efficiency and environmental impacts of electricity restructuring on coal-fired power plants,AN20171,2017,no
Characterizing Android apps' behavior for effective detection of malapps at large scale,NG201730,2017,no
Parallelisation of an interactive lattice-Boltzmann method on an Android-powered mobile device,RWOOD201738,2017,no
Chapter 7 - Secondary Batteries,RHEIM2017111,2017,no
Enabling Smarter Societies through Mobile Big Data Fogs and Clouds,FAT20171128,2017,no
Mobile Feedback Gathering App for Frugal Product Design,URTZIS2017151,2017,no
Kernelized correlation tracker on smartphones,SO2017108,2017,no
Intelligent simulation: Integration of SIMIO and MATLAB to deploy decision support systems to simulation environment,HGHANIMOHAMMADABADI201745,2017,no
Multiplatform application for precision irrigation scheduling in strawberries,NZALEZPEREA2017194,2017,no
Computing compositional proofs of Input-to-Output Stability using SOS optimization and $\delta$-decidability,RTHY2017272,2017,no
Coding-based cooperative caching in on-demand data broadcast environments,2017138,2017,no
Modeling of passive direct ethanol fuel cells,IVEIRA2017652,2017,no
Feasibility Study of ICE Bottoming ORC with Water/EG Mixture as Working Fluid,VIANI2017762,2017,no
A collision management structure for NoC deployment on multi-FPGA,RAI201728,2017,no
Enabling Tracks in Location-Based Smart Mobile Augmented Reality Applications,YSS2017207,2017,no
Electrochemical decomposition of dissolved organic carbon using boron-doped diamond technology as basic element of a portable DOC analyzer,ORIAN201743,2017,no
Activation of persulfate by Fe(III) species: Implications for 4-tert-butylphenol degradation,2017380,2017,no
Chapter 6 - Nondeterministic Events in Mobile Systems,ANCAR2017289,2017,no
Priority-driven spatial resource sharing scheduling for embedded graphics processing units,NG201717,2017,no
Intelligent homes' technologies to optimize the energy performance for the net zero energy home,FARIS2017262,2017,no
Human-centered design (HCD) of a fault-finding application for mobile devices and its impact on the reduction of time in fault diagnosis in the manufacturing industry,UGE2017170,2017,no
ORFEL: Efficient detection of defamation or illegitimate promotion in online recommendation,MENES2017274,2017,no
A smartphone-based activity-aware system for music streaming recommendation,E201770,2017,no
Advanced demand data collection technologies for multi modal strategic modelling,LEN20171058,2017,no
"Supporting mobile WEEE collection on demand: A method for multi-criteria vehicle routing, loading and cost optimisation",WAKOWSKI2017377,2017,no
Enforcement of dynamic HTTP policies on resource-constrained residential gateways,NAFIGLIA2017169,2017,no
Quality of Private Information (QoPI) model for effective representation and prediction of privacy controls in mobile computing,M20171,2017,no
Information technology adoption and assimilation: Focus on the suppliers portal,MATTOS201748,2017,no
Real-time Miscarriage Prediction with SPARK,RI2017423,2017,no
A 0.4V 12T 2RW dual-port SRAM with suppressed common-row-access disturbance,NG201778,2017,no
DVFS-aware motion estimation design scheme based on bandwidth--rate--distortion optimization in application processor systems,IEH201774,2017,no
Electrical conductivity of degraded polyacrylonitrile powder by microwave irradiation for supercapacitor devices or other mobile applications,UTSONAS2017203,2017,no
A comparison of prefilters in ORB-based object detection,ARIF2017154,2017,no
Revealing hidden spectral information of chlorine and sulfur in data of a mobile Laser-induced Breakdown Spectroscopy system using chemometrics,TTLIEB201743,2017,no
Exploiting the untapped potential of mobile distributed computing via approximation,NDEY2017381,2017,no
A constraint-programming-based approach for solving the data dissemination problem,CQUILLON2017278,2017,no
A fast hybrid multi-site computation offloading for mobile cloud computing,UDARZI2017219,2017,no
Face detection and recognition in an unconstrained environment for mobile visual assistive system,AUDHRY2017168,2017,no
Social-aware hybrid mobile offloading,ORES201725,2017,no
Quality of Operative Performance Feedback Given to Thoracic Surgery Residents Using an App-Based System,RIM2017e81,2017,no
Low-cost 3D motion capture system using passive optical markers and monocular vision,E20171397,2017,no
An Intelligent Location-Based Service System (ILBSS) using mobile and spatial technology: A proposal for Abu Dhabi petrol stations,RAJAB2017245,2017,no
Effectiveness of self-training using the mobile-based virtual reality program in patients with social anxiety disorder,M2017614,2017,no
Neighbor discovery for industrial wireless sensor networks with mobile nodes,NTERO201741,2017,no
