A mobile application to support collection and analytics of real-time critical care data,KIPURAM201745,2017,No
Opening the Duke electronic health record to apps: Implementing SMART on FHIR,OMFIELD20171,2017,No
"A lightweight, inexpensive robotic system for insect vision",O2017689,2017,No
Online review helpfulness: Impact of reviewer profile image,IMI201739,2017,No
A fast algorithm for sparse support vector machines for mobile computing applications,G2017160,2017,No
Membrane reformer module with Ni-foam catalyst for pure hydrogen production from methane: Experimental demonstration and modeling,GAROV20176713,2017,No
A thermophysical battery for storage-based climate control,AYANAN201731,2017,No
Preliminary results of USA-European field trial on the use of patient-reported measures in a mobile application and potential uses in refugee populations,ROW2017S20,2017,No
A real-time phoneme counting algorithm and application for speech rate monitoring,RONSON201760,2017,No
Developing a Fitbit-supported lifestyle physical activity intervention for depressed alcohol dependent women,ANTES201788,2017,No
"Using mobile applications for learning: Effects of simulation design, visual-motor integration, and spatial ability on high school students' conceptual understanding",G2017103,2017,No
Usability evaluation of adaptive features in smartphones,AL20172185,2017,Yes
Version-sensitive mobile App recommendation,2017161,2017,No
Transient NOE enhancement in solid-state MAS NMR of mobile systems,201773,2017,No
Chapter 18 - Power Amplifier Effects and Peak-to-Average Power Mitigation,USU2017461,2017,No
UDPF: A unified data provision framework for developing dynamic resource-oriented embedded applications,NG201752,2017,No
User-aware partitioning algorithm for mobile cloud computing based on maximum graph cuts,2017193,2017,No
Water salinity detection using a smartphone,SAIN20171042,2017,No
Understanding Nature of Social Media Usage by Mobile Wallets Service Providers --An Exploration through SPIN Framework,VER2017292,2017,No
The Existence Of Cryptography: A Study On Instant Messaging,ANDOUW2017721,2017,No
The effects of consumer participation in product construction and design on willingness to pay: The case of software,K2017903,2017,No
The acceptance and commitment therapy matrix mobile app: A pilot randomized trial on health behaviors,IN2017268,2017,No
Multimedia Field Test Thinking About Exposures? There's an App for That!,PER2017121,2017,No
User Acceptance of e-Government Citizen Report System (a Case Study of City113 App),ANTO2017560,2017,No
The effect of a mobile-application tool on biology students' motivation and achievement in species identification: A Self-Determination Theory perspective,O20171,2017,No
Wearable Gait Lab System providing quantitative statistical support for human balance tests,201727,2017,No
Ubiquitous clinic recommendation by predicting a patient's preferences,N201714,2017,No
The topography of the uncanny valley and individuals' need for structure: A nonlinear mixed effects analysis,CHETZKE201796,2017,No
Testing the usability of smartphone surface gestures on different sizes of smartphones by different age groups of users,I2017103,2017,Yes
Vector-based similarity measurements for historical figures,N2017163,2017,No
The rise of mobile computing for Group Decision Support Systems: A comparative evaluation of mobile and desktop,G201716,2017,No
Verification of the new `all ages' spirometric reference values for use in young Polish children of Caucasian origin,ALAK2017167,2017,No
Use of Mobile Device Accelerometry to Enhance Evaluation of Postural Instability in Parkinson Disease,NGA2017649,2017,No
Uncertain context data management in dynamic mobile environments,EK2017110,2017,No
A general framework for comparing automatic testing techniques of Android mobile apps.,lfitano2017,2017,No
"CCCP: Closed Caption Crypto Phones to Resist MITM Attacks, Human Errors and Click-Through",:000440307700084,2017,Doubt
On the Prospects of Using Deep Learning for Surveillance and Security Applications,2017218,2017,No
Self-Checkpoint: An In-Memory Checkpoint Method Using Less Space and Its Practice on Fault-Tolerant HPL,g:2017:SIC:3018743.3018745,2017,No
Speech controlled Automobile with Three-Level Biometric Security System,nan2018,2017,No
Evaluating Features and Effectiveness of Secure QR Code Scanners,heria201840,2017,No
Fault detection and identification of solar panels using Bluetooth,0096,2017,No
Performance Evaluation and Optimization for Android-Based Web Server,o2018246,2017,Doubt
Study and implementation of voiceprint identity authentication for Android mobile terminal,ng20181,2017,No
Multi-Process Runtime Verification for Android,6005,2017,Doubt
Keystroke biometric system for touch screen text input on android devices optimization of equal error rate based on medians vector proximity,4136,2017,No
Detecting Android Malware Based on Extreme Learning Machine,8366,2017,Yes
P 47 Learning to evaluate and manage antenatal blood pressure at home (LEANBH),201758,2017,No
M-perm: A Lightweight Detector for Android Permission Gaps,ster:2017:MLD:3104086.3104135,2017,Yes
Development of a mobile dose prediction system based on artificial neural networks for NPP emergencies with radioactive material releases,EIRA2017219,2017,No
A secure end-to-end SMS-based mobile banking protocol,jagani2017,2017,Doubt
Achieving Privacy and Security using QR Code by means of Encryption Technique in ATM,athi2017281,2017,No
Comparison of Cognitive Modeling and User Performance Analysis for Touch Screen Mobile Interface Design,k2017633,2017,Yes
Measuring customer social participation in online travel communities: Scale development and validation,:000417148700007,2017,No
Screen casting from small screen to big screen-An experimental validation,anKumar2017403,2017,No
SchrodinText: Strong protection of sensitive textual content of mobile applications,i2017197,2017,No
E-voting system using biometric testament and cloud storage,1305,2017,No
A technique to circumvent SSL/TLS validations on iOS devices,:000403624900034,2017,No
Automated support to capture and validate security requirements for mobile apps,op201697,2016,Yes
A systematic mapping study of mobile application testing techniques,n2016334,2016,No
An Automated Testing Platform for Mobile Applications,016159,2016,Doubt
CDRep: Automatic repair of cryptographic misuses in android applications,016711,2016,Doubt
On building test automation system for mobile applications using GUI ripping,2016480,2016,Yes
Quality assurance of a mobile network measurement testbed through systematic software testing,l20163,2016,Doubt
From bicycle to bites: Indoor vs. outdoor user testing methodologies of georeferenced mobile apps,lini2016369,2016,Doubt
Automotive compatible single amplifier multi-mode wireless power for mobile devices,ooij2016,2016,No
An agentic perspective on privacy choices: Enhancing awareness of control through privacy verification agent,i2016,2016,No
The mobile app usability inspection (MAUi) framework as a guide for minimal viable product (MVP) testing in lean development cycle,ng20161,2016,Yes
A fingerprint sensor with pipelined scan driver for mobile applications,2016359,2016,No
User context recognition using smartphone sensors and classification models,bolaku201633,2016,No
GeoDIVA: A platform for generating customized mobile apps for geospatial data entry,din20161252,2016,No
Usability evaluation model for mobile banking applications interface: Model evaluation process using experts' panel,bakar201653,2016,Yes
Ensuring the authenticity and fidelity of captured photos using trusted execution and mobile application licensing capabilities,adamou2016706,2016,No
Multi-tenant Verification-as-a-Service (VaaS) in a cloud,016122,2016,No
An Android malware detection method based on AndroidManifest file,016239,2016,Yes
Toward discovering and exploiting private server-side web APIs,n2016420,2016,No
Comparative analysis of workbenches to support DSMLs: Discussion with non-trivial model-driven development needs,eiro2016323,2016,No
Towards efficient mobile image-guided navigation through removal of outliers,azitdinova2016,2016,No
Code coverage for any kind of test in any kind of transcompiled cross-platform applications,zel20161,2016,No
Testing methods for the efficiency of modern steganography solutions for mobile platforms,erzan201630,2016,No
HTML and PDF fuzzing methodology in iOS,016,2016,No
A runtime-testing method for integer overflow detection based on metamorphic relations,20162349,2016,No
A conceptual framework for the comparison of fully automated GUI testing techniques,lfitano201650,2016,Yes
An empirical analysis of android apps bug and automated testing approach for Android apps,20161,2016,Yes
"Affective-ready, contextual and automated usability test for mobile software",ho2016638,2016,Yes
Research on non-authorized privilege escalation detection of android applications,g2016563,2016,Doubt
Security analysis and vulnerability detection of gesture-based lock in android applications,g2016410,2016,Yes
A feature-oriented mobile software development framework to resolve the device fragmentation phenomenon for application developers in the mobile software ecosystem,2016189,2016,No
Android platform modeling and android app verification in the ACL2 theorem prover,th2016183,2016,Yes
Survey of security for Android smart terminal,016169,2016,Yes
Formal Models for Intelligent Speed Validation and Adaptation,chkova20161609,2016,No
Structural analysis of value creation in software service platforms,le2016129,2016,No
A solution of code authentication on android,ng2016356,2016,No
Securing Android In-app Billing service against automated attacks,2016259,2016,Yes
"V3SPA: A visual analysis, exploration, and diffing tool for SELinux and SEAndroid security policies",e2016,2016,Yes
Learning to prioritize GUI test cases for android laboratory programs,g2016,2016,Yes
Remote digital circuit design and functionality verification Through WIFI,rathikannan20161793,2016,No
Checking intent-based communication in android with intent space analysis,g2016735,2016,No
Deep Convolutional Neural Network on iOS mobile devices (Invited Paper),n2016130,2016,No
